,SAFE,Envfit
0,0.9803921568627451,0.7904191616766467
1,0.9753694581280788,0.7430340557275541
2,0.975609756097561,0.78419452887538
3,0.9683698296836982,0.7407407407407407
4,0.9635036496350365,0.7964601769911505
5,0.9731051344743276,0.7761194029850746
6,0.970873786407767,0.7976878612716762
7,0.9685230024213075,0.7831325301204819
8,0.982716049382716,0.7820895522388059
9,0.968058968058968,0.7430340557275541
10,0.9635036496350365,0.7738095238095238
11,0.9635036496350365,0.7774480712166173
12,0.9732360097323601,0.7169811320754716
13,0.970873786407767,0.7734138972809668
14,0.9590361445783133,0.7174603174603174
15,0.9777777777777777,0.7880597014925373
16,0.9779951100244498,0.7454545454545454
17,0.9683698296836982,0.7807807807807808
18,0.9633251833740831,0.7701492537313432
19,0.9590361445783133,0.7928994082840237
20,0.977667493796526,0.7621951219512195
21,0.9615384615384615,0.7844311377245509
22,0.9731051344743276,0.7430340557275541
23,0.975609756097561,0.7987987987987988
24,0.9705882352941176,0.7446153846153846
25,0.9732360097323601,0.7964601769911505
26,0.9685230024213075,0.7592592592592592
27,0.977667493796526,0.7941176470588236
28,0.9779951100244498,0.7940298507462686
29,0.9683698296836982,0.7743902439024389
30,0.9682151589242053,0.7774480712166173
31,0.9498806682577566,0.7289719626168224
32,0.9380952380952382,0.7318611987381703
33,0.9567307692307692,0.7734138972809668
34,0.9851485148514851,0.7797619047619049
35,0.9803921568627451,0.7893175074183976
36,0.9704433497536945,0.7905604719764011
37,0.9705882352941176,0.7904191616766467
38,0.9683698296836982,0.7820895522388059
39,0.9615384615384615,0.804733727810651
40,0.9635036496350365,0.7807807807807808
41,0.9613526570048311,0.7492260061919505
42,0.9683698296836982,0.7928994082840237
43,0.977886977886978,0.8092485549132947
44,0.9521531100478469,0.7537993920972644
45,0.9682151589242053,0.7820895522388059
46,0.9635036496350365,0.7844311377245509
47,0.9542168674698797,0.7734138972809668
48,0.9705882352941176,0.7590361445783134
49,0.9565217391304348,0.789156626506024
50,0.9685230024213075,0.8
51,0.975609756097561,0.7710843373493975
52,0.977667493796526,0.7906976744186047
53,0.9590361445783133,0.7928994082840237
54,0.9603960396039604,0.784660766961652
55,0.9707317073170733,0.7025316455696202
56,0.9731051344743276,0.7820895522388059
57,0.9565217391304348,0.8128654970760233
58,0.982716049382716,0.809384164222874
59,0.965686274509804,0.7751479289940828
60,0.9685230024213075,0.7965116279069768
61,0.9590361445783133,0.804733727810651
62,0.9660194174757281,0.7882352941176471
63,0.9731051344743276,0.7492260061919505
64,0.9731051344743276,0.7884057971014493
65,0.9803921568627451,0.7453416149068324
66,0.9682151589242053,0.7820895522388059
67,0.9705882352941176,0.8023598820058997
68,0.970873786407767,0.7492260061919505
69,0.9803921568627451,0.8
70,0.9658536585365853,0.7904191616766467
71,0.9611650485436893,0.7630769230769231
72,0.9828009828009828,0.778443113772455
73,0.9777777777777777,0.725
74,0.975609756097561,0.7530864197530864
75,0.966183574879227,0.7893175074183976
76,0.9563106796116505,0.8
77,0.9731051344743276,0.7854984894259819
78,0.9707317073170733,0.7720364741641338
79,0.9707317073170733,0.7964601769911505
80,0.9567307692307692,0.7882352941176471
81,0.9707317073170733,0.7988338192419826
82,0.9685230024213075,0.7507507507507507
83,0.9950248756218906,0.8011869436201781
84,0.9803921568627451,0.8023598820058997
85,0.9851485148514851,0.7358490566037736
86,0.9565217391304348,0.7988165680473374
87,0.9732360097323601,0.8128654970760233
88,0.9635036496350365,0.7880597014925373
89,0.982716049382716,0.8104956268221574
90,0.9544364508393286,0.8082595870206489
91,0.9685230024213075,0.7414330218068536
92,0.9685230024213075,0.8071216617210683
93,0.9523809523809523,0.7893175074183976
94,0.9519230769230769,0.7659574468085107
95,0.9613526570048311,0.7720364741641338
96,0.9660194174757281,0.7857142857142857
97,0.9456264775413712,0.809384164222874
98,0.9544364508393286,0.7575757575757575
99,0.9779951100244498,0.7988165680473374
100,0.965686274509804,0.7941176470588236
101,0.9777777777777777,0.7976190476190478
102,0.9590361445783133,0.7844311377245509
103,0.9828009828009828,0.7952522255192879
104,0.975609756097561,0.7952522255192879
105,0.9732360097323601,0.7554179566563467
106,0.9705882352941176,0.7414330218068536
107,0.965686274509804,0.7976878612716762
108,0.9802955665024631,0.8058823529411765
109,0.972972972972973,0.7951807228915663
110,0.9800995024875623,0.7844311377245509
111,0.9752475247524752,0.7833827893175075
112,0.9567307692307692,0.7537993920972644
113,0.9731051344743276,0.7554179566563467
114,0.9754901960784313,0.7880597014925373
115,0.972972972972973,0.7917888563049854
116,0.9731051344743276,0.7283950617283951
117,0.951219512195122,0.725
118,0.9777777777777777,0.7927927927927929
119,0.9707317073170733,0.8011695906432749
120,0.9731051344743276,0.8023598820058997
121,0.9852216748768473,0.764525993883792
122,0.9631449631449631,0.7391304347826086
123,0.9707317073170733,0.7607361963190183
124,0.9705882352941176,0.7227414330218069
125,0.970873786407767,0.8
126,0.9613526570048311,0.789156626506024
127,0.9682151589242053,0.7988165680473374
128,0.9565217391304348,0.813953488372093
129,0.975609756097561,0.8011869436201781
130,0.9732360097323601,0.7560975609756097
131,0.966183574879227,0.7720364741641338
132,0.9777777777777777,0.7810650887573966
133,0.9685230024213075,0.7820895522388059
134,0.9544364508393286,0.8035714285714285
135,0.9683698296836982,0.7820895522388059
136,0.9754901960784313,0.7869822485207101
137,0.963680387409201,0.7940298507462686
138,0.9615384615384615,0.7952522255192879
139,0.9682151589242053,0.7616099071207431
140,0.9660194174757281,0.7940298507462686
141,0.9660194174757281,0.7289719626168224
142,0.9707317073170733,0.7882352941176471
143,0.9629629629629629,0.7915407854984895
144,0.9658536585365853,0.8
145,0.9590361445783133,0.7867867867867868
146,0.9611650485436893,0.7905604719764011
147,0.9660194174757281,0.7507692307692309
148,0.977886977886978,0.7794561933534744
149,0.9731051344743276,0.7430340557275541
150,0.9590361445783133,0.8106508875739645
151,0.9707317073170733,0.7952522255192879
152,0.9754901960784313,0.7893175074183976
153,0.963680387409201,0.7869822485207101
154,0.9615384615384615,0.789156626506024
155,0.9569377990430622,0.7616099071207431
156,0.9613526570048311,0.7659574468085107
157,0.970873786407767,0.7421383647798743
158,0.9476190476190477,0.8128654970760233
159,0.9501187648456058,0.7781155015197568
160,0.975609756097561,0.7964601769911505
161,0.982716049382716,0.8023952095808384
162,0.9779951100244498,0.8141592920353982
